pitch,time,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12
1475.424,3.4829931972789114,-236.14658,214.58167,0.55949104,-37.951252,-11.94726,-9.0680685,-23.222374,-19.337755,2.6477158,-8.615956,-17.413336,8.287624,18.20547,6.6057076,-4.102604,-10.224083,-7.1681576,-1.5574472,-0.1123538,-3.4144838,-6.736312,-2.4251,-7.6233854,-18.137417,1.6639619,12.967602,-14.675154,-15.093727,3.1024919,-6.585583,-6.216413,-1.7932417,-9.298527,-2.4537659,-6.9080267,-16.731632,-3.6650963,-1.7174746,-6.8290653,-1.1308734,-4.4451,-6.2387266,-3.6978207,-7.4505234,-3.3694363,1.1998384,-1.9816415,-4.3295746,-10.811269,-12.492842,-7.5177603,-8.686887,0.04907608,16.998552,24.342314,29.261265,27.27417,17.47887,8.892999,-2.4243655,0.07439156,0.15565574,1.0,0.7409195,0.1632519,0.14100102,0.55428356,0.2823467,0.03189942,0.21690892,0.18634479,0.03099167
1486.4127,3.4946031746031747,-239.43037,210.44034,2.093672,-34.728348,-15.431845,-10.347614,-19.630947,-18.804054,2.7047527,-6.829997,-18.896713,3.2306213,16.585358,9.303705,-3.8480282,-10.152268,-4.9633374,-1.7225666,-1.1162179,-4.653794,-8.091197,-2.0437531,-9.178162,-20.0125,1.2289729,10.262403,-15.557697,-11.89657,5.009532,-7.5013,-7.292184,-2.288479,-10.59068,-1.8061616,-4.7503796,-17.812101,-4.397013,-2.1938016,-11.213757,-2.6720839,-1.0408404,-5.4719014,-6.375957,-8.977516,-2.5965872,2.3107562,-2.8387032,-7.795307,-13.586229,-12.8411255,-6.6959786,-4.7392836,5.152938,18.868925,26.06882,32.816494,29.121353,14.060086,2.5106845,-5.1645637,0.07532409,0.1333779,1.0,0.96336055,0.17068395,0.1235197,0.43187168,0.32283774,0.027116079,0.19432148,0.21753699,0.035513457
1489.128,3.5062131519274375,-239.6504,208.49408,-2.008496,-38.538074,-18.753853,-12.581289,-18.683723,-17.821312,3.4021344,-3.771027,-18.933262,1.3735611,18.741547,9.225834,-6.9834075,-11.197308,-4.988259,-0.7061908,-1.8791049,-7.3264775,-7.562079,-2.1270957,-10.611357,-17.369852,4.575751,9.440762,-17.344444,-9.962378,5.244183,-12.387823,-8.735617,-2.4073172,-15.760717,-5.8100176,-5.1593285,-16.756859,-3.1342025,-2.9122748,-12.237093,-3.58913,-2.8170948,-5.6755233,-4.4147606,-8.219389,-5.0874066,-0.6573293,-5.3241262,-9.544477,-12.523332,-12.923283,-7.0489545,0.32786083,11.039666,22.523869,28.171173,32.055187,28.72489,14.766248,2.0808225,-5.934315,0.058052864,0.09872303,0.79226327,1.0,0.17941989,0.12376117,0.37248027,0.33893573,0.024776315,0.15621771,0.20875925,0.03335744
1494.9131,3.517823129251701,-233.82588,214.53104,-1.7679307,-39.3134,-19.032072,-13.996471,-15.999027,-16.85619,2.218265,-2.2699952,-21.021097,0.82074827,22.845592,11.843035,-6.0109544,-12.619011,-5.0945644,-0.13697505,-3.6592593,-5.299061,-4.5264926,-2.2702045,-10.967978,-15.531443,7.7419176,7.1485033,-19.690847,-6.0425105,6.872583,-11.449482,-4.8068833,0.13598001,-14.499796,-4.96443,-4.1646867,-16.47272,-2.7015529,-0.38123462,-10.98473,-4.460225,-5.430145,-7.387582,-1.8662314,-6.1641273,-5.3678255,-3.6600893,-9.367953,-8.066788,-11.004763,-14.091487,-3.8455021,5.9598255,16.862919,27.666874,27.643227,24.300507,18.368788,9.686995,2.358828,-4.805468,0.036779583,0.06603238,0.48762125,1.0,0.2280637,0.10836016,0.28038216,0.39783272,0.037202403,0.08354489,0.17580308,0.042428836
1364.9452,3.5294331065759637,-233.62076,212.32672,-1.2950482,-33.256187,-17.039068,-15.164612,-15.071377,-16.853317,-0.40829664,-4.8671846,-20.250877,1.7038606,20.178503,12.472231,-1.2467867,-10.100504,-3.2451882,-0.19788563,-7.569674,-6.2942095,-2.1289144,-1.4850864,-10.75484,-13.363775,10.491589,6.360245,-22.18414,-5.5120587,6.6738057,-12.84861,-2.6234012,2.4651327,-13.829123,-3.7213378,-5.0903893,-19.189709,-4.356995,-1.4640766,-10.970225,-3.9039755,-5.6656785,-7.80397,-2.5623233,-5.7369795,-3.7766168,-4.7328305,-11.926927,-8.446113,-9.877791,-11.891319,-1.4102279,7.3892922,20.157658,33.344727,30.387697,20.680622,10.074941,1.5476658,-1.0338422,-2.604507,0.03074792,0.05131138,0.31329086,1.0,0.28163415,0.061533302,0.18532011,0.38866836,0.048157528,0.03469143,0.11096908,0.039107036
1368.5823,3.541043083900227,-237.69469,208.6484,-1.6922728,-33.027916,-17.043518,-15.458963,-16.387152,-16.983461,-0.28644335,-7.7921705,-24.556725,-1.6509275,18.470297,10.705767,-2.2717228,-6.1584806,-1.397988,-5.667446,-12.078329,-9.365272,-4.8285174,0.15859985,-8.868261,-12.820573,10.6841755,5.778984,-18.827541,-2.2100854,4.7345524,-14.083073,-4.452406,-1.0322897,-12.520306,0.22240591,-1.2412887,-15.397166,-4.848735,-4.7470865,-12.180979,-2.2105966,-1.6093416,-4.0137157,0.34003747,-2.7807157,-3.1843204,-6.027581,-13.595968,-11.555428,-11.126333,-9.101471,1.9532845,10.075608,22.247358,34.85357,32.38363,22.494347,11.900902,2.8488743,-2.5354488,-3.1295087,0.01858166,0.036738925,0.29527107,1.0,0.2777931,0.035002586,0.12824388,0.30283967,0.038907204,0.026167046,0.08704711,0.032291986
1362.2871,3.5526530612244898,-237.8161,212.13007,0.861047,-34.769093,-15.445459,-16.172565,-22.386251,-18.937918,0.14064193,-8.598718,-24.254951,0.91328704,24.218227,12.863086,-5.875046,-6.475255,-0.33697763,-5.288939,-7.943527,-6.43036,-4.5408382,1.2769973,-8.468166,-13.804728,8.166672,5.961954,-14.532848,-1.4241188,5.047083,-10.741435,-5.8031054,-4.375345,-12.458973,-0.025106192,-1.6778498,-15.2656765,-5.6619263,-4.417302,-10.791311,-2.4283302,-2.5314956,-4.84388,-1.663166,-5.1107492,-3.785033,-2.8484797,-7.86616,-8.501405,-9.663965,-7.4744425,-0.43930244,6.3742104,19.411602,29.81895,29.839792,24.722332,15.580149,6.5225124,-2.496415,-5.028589,0.012931467,0.030797191,0.35603786,1.0,0.22933523,0.034845144,0.1350246,0.24583438,0.025094613,0.029493155,0.08198209,0.023585003
1356.6031,3.564263038548753,-238.25621,210.2009,-6.021111,-39.883686,-10.972784,-12.988338,-23.624504,-16.074715,0.57128495,-15.797104,-28.619198,3.270298,25.551561,11.3384,-6.695532,-9.217508,-4.977704,-5.5295753,-5.6783094,-7.2519627,-7.6925635,-1.2343404,-8.461922,-13.66715,6.468568,5.7981086,-14.018343,-3.2734292,4.159975,-9.264929,-4.9033594,-3.6860936,-12.240488,-2.5276947,-3.3254912,-12.937574,-1.9794345,-0.6737325,-9.792646,-5.3118505,-3.180172,-2.4584155,0.07076883,-4.1603537,-3.5753374,-2.0434537,-7.1841636,-9.762034,-11.391052,-11.921683,-6.8612976,3.3691926,17.606262,28.99983,34.223846,31.259632,20.25677,9.189327,-2.3262234,-8.136908,0.015260808,0.039010145,0.47713077,1.0,0.18336159,0.06492299,0.1871579,0.25909314,0.020253483,0.038842574,0.080845326,0.01875217
1483.2925,3.575873015873016,-227.66364,220.71564,-7.269408,-43.82775,-9.842766,-19.113033,-28.9266,-9.94595,-0.9850701,-24.326996,-27.667389,7.759796,25.373264,10.236717,-4.30218,-9.204342,-8.335414,-4.1095347,-5.2409844,-9.506091,-5.996073,-0.514488,-8.149539,-12.803305,3.4245017,4.839921,-12.5364,-4.640668,2.6762006,-9.716732,-4.1560197,-0.42178476,-8.479795,-1.4079866,-3.5965514,-13.50223,-4.8964047,-0.83784485,-6.997698,-4.974757,-2.3073444,-4.188018,-4.32895,-4.4063563,-2.2933211,-0.121222235,-4.8571367,-6.6001987,-5.468397,-8.751366,-7.853319,-2.71194,5.007514,16.276747,24.26495,26.48851,21.780045,13.581207,5.5675664,-2.69231,0.024577938,0.090958044,0.8235291,1.0,0.18350041,0.14782356,0.42104933,0.331315,0.027333796,0.07711386,0.08659766,0.017626945
1441.2239,3.5874829931972787,-216.7188,223.80243,-2.7128506,-44.972008,-10.269016,-16.790316,-36.067223,-0.8048436,-4.361658,-23.720945,-18.680916,7.9881144,26.59002,1.9800062,-3.029684,-9.820474,-10.410944,-2.5527024,-6.890357,-7.513693,-8.91122,0.95789146,-9.409465,-12.363243,5.970107,2.5531998,-10.951699,-8.480619,1.9828947,-8.756296,-3.767819,2.369193,-6.1345344,1.1558125,-5.340139,-13.248701,-6.3958626,0.16680694,-4.3487716,-6.146599,0.4439975,-5.007473,-5.500655,-3.8226602,-2.569359,-0.93538,-7.2572765,-5.22077,-4.6336327,-8.177256,-7.5212917,-8.26926,-4.326026,1.7586095,7.9880695,14.9018955,15.752315,18.092054,17.150663,6.766094,0.04365122,0.31936526,1.0,0.4762497,0.15789273,0.41771066,0.74171585,0.18216607,0.06779288,0.13202158,0.046396703,0.023724215
1421.764,3.599092970521542,-208.31653,219.48184,0.042103544,-38.88787,-13.690077,-16.300999,-41.49169,1.9361837,-3.547882,-21.263002,-13.430095,4.86439,24.161335,-0.06169541,-1.4602468,-8.425587,-12.671253,-4.1328783,-7.5895634,-7.635123,-8.564535,4.330902,-7.0496826,-13.609119,5.070737,1.6198487,-11.407211,-5.085396,4.4533424,-8.091833,-1.864947,-2.5306578,-9.5756235,2.7340622,-4.9392943,-11.261375,-4.827561,-1.9887911,-9.821081,-8.697789,0.0908671,-4.1912713,-6.6462154,-5.370331,-3.827828,-3.308398,-5.1890583,-2.3359008,-1.0151894,-5.158115,-6.197089,-7.749939,-7.4687366,-7.732111,-4.8251495,1.1791097,2.4077806,13.90526,18.418056,13.723623,0.09208779,0.47835562,0.48849162,0.14219318,0.21548514,1.0,0.66681886,0.08068795,0.21274775,0.14001352,0.01856738,0.032628488
1336.1583,3.610702947845805,-195.9252,214.98651,1.0116833,-31.574993,-17.035639,-14.577194,-41.108772,1.9325037,-2.9708238,-20.826393,-11.102343,5.850955,22.324724,3.8090966,-1.7795225,-6.2539053,-14.867186,-3.5490508,-3.9063487,-5.203267,-2.091188,6.8991456,-4.8083496,-17.467562,2.586787,2.3172991,-11.514037,-4.019953,0.73646855,-9.273944,-0.51363426,-5.2422357,-7.4070663,3.9201832,-5.021615,-8.775573,-1.544502,-0.6432524,-5.636112,-6.7687416,-1.1487672,-6.0111237,-10.39344,-3.5614114,-3.6057038,-2.6429296,-6.7564583,-1.6298974,-1.2359064,-5.980631,-2.9615278,-3.8469114,-4.81834,-6.2721524,-8.488284,-7.5001364,-6.636823,0.088287294,9.679172,5.588476,0.1918286,0.37977853,0.11374541,0.10326886,0.63114786,1.0,0.22742766,0.17957789,0.34406847,0.0769158,0.03161328,0.039786186
1322.7682,3.622312925170068,-195.85765,209.13005,-1.2078196,-25.809822,-15.957848,-10.071367,-36.319912,-0.5233555,-5.221609,-21.264542,-8.5638685,6.9570537,21.333004,6.608927,-1.4280664,-3.6160414,-13.346355,-5.288599,-0.71664435,-4.001895,-0.41838914,2.101815,-6.001364,-16.53368,2.6662915,9.604614,-10.901983,-3.9026017,-0.9151032,-7.6632276,0.26293015,-4.663149,-2.702455,2.8754199,-7.2515535,-12.042956,-2.6282158,-0.9737368,-4.69033,-6.7523184,-1.305438,-4.782487,-10.182848,-1.8928213,-2.2152526,-5.03306,-9.7664995,0.19030201,-1.9566648,-3.9287648,0.8460015,-4.3620186,-1.8823385,-4.0725875,-7.672549,-7.255383,-10.172327,-9.166255,0.014192581,-1.6093664,0.291849,0.30330136,0.07386414,0.16355023,1.0,0.6635476,0.079160705,0.37748945,0.32170102,0.029721243,0.042278588,0.054595098
1425.9435,3.633922902494331,-207.98822,208.99796,-3.9972541,-22.335815,-10.435505,-14.400879,-33.580605,-3.129765,-5.0921984,-21.689983,-7.9421973,7.523147,19.886703,6.256297,-2.6820984,-4.390378,-9.29585,-3.4239907,-1.2925895,-5.6217,-0.009312749,1.393656,-3.6177678,-11.02406,3.3566442,12.436766,-11.284182,-6.9013534,-3.6594706,-6.5365562,0.5329926,-6.458756,-2.1394138,2.7072396,-9.804039,-13.474524,-1.1914318,-1.7546483,-8.997348,-7.3456464,-2.3634539,-2.9544306,-6.599429,-1.780037,-0.034142494,-6.9100213,-8.402119,0.15272272,-3.5918558,-6.5627832,-0.1881417,-3.8260036,-0.7284783,1.5785347,-5.2948923,-7.236491,-10.88171,-11.17913,-5.063221,-5.478995,0.30190718,0.1552325,0.035568457,0.26728973,1.0,0.28402153,0.12213996,0.6262611,0.2799794,0.024444155,0.041957393,0.07254092
1422.5499,3.645532879818594,-219.12817,215.42677,-3.9829564,-21.316397,-3.0659378,-18.75169,-28.434101,-8.273448,-2.074862,-20.157652,-7.4227095,14.206985,16.53343,7.4911084,-4.232958,-7.7115307,-7.0592265,-0.12547934,-0.4968385,-7.6398845,-2.3874688,3.1201293,-2.8669782,-11.513859,3.1207995,10.62164,-7.5199184,-6.7261906,-3.5293665,-6.6890326,-1.7711737,-6.628168,-5.913635,2.9478168,-7.5534983,-13.79579,-1.0144674,-2.0523715,-11.839258,-5.651978,-0.8693538,-4.926446,-4.672141,-4.6190352,-2.0510864,-5.7940874,-8.599666,1.1786792,-3.4016871,-7.856738,-2.0993176,-3.987319,-1.3262169,2.0087647,-2.3996482,-5.9895563,-12.476322,-12.881321,-7.878807,-7.99321,0.22863401,0.10771614,0.030634718,0.298002,1.0,0.26651326,0.11550271,0.5699977,0.22077478,0.024858637,0.04795323,0.06682268
1426.2314,3.657142857142857,-224.07016,215.51627,-0.44005483,-23.38697,-3.4696531,-15.642416,-28.623985,-11.482639,-1.3285091,-20.31486,-6.967454,17.827496,14.005632,8.258241,-3.2103736,-9.990025,-5.9897118,-0.8977788,0.36709952,-8.138557,-2.6536698,4.3686514,-6.6506395,-11.704472,3.9483385,8.645531,-6.097066,-8.246911,-5.924682,-7.8378496,-4.2808094,-6.7817674,-8.618658,1.5599341,-7.032645,-15.491348,-1.1315912,-0.90874004,-9.2323,-4.3322906,-0.75346804,-6.337955,-6.9213076,-4.1197586,-0.7305303,-4.3024464,-9.117632,-2.4829652,-3.6193354,-5.778466,-2.258997,-1.9727691,-2.0854228,-2.4376972,-4.235984,-7.3353004,-14.286796,-13.184946,-5.487301,-4.5068026,0.17535636,0.09998126,0.027723761,0.2069589,1.0,0.38496503,0.074001,0.43000057,0.2105073,0.021733945,0.046182964,0.052797623
1430.6498,3.6687528344671203,-230.4565,213.3049,2.8069777,-27.09479,-5.967506,-12.155452,-30.311586,-11.337576,1.696389,-21.958939,-7.351054,17.795261,12.937423,6.3358746,-5.8798847,-9.931131,-8.214215,-3.194706,0.92043066,-10.1157055,-1.4903951,7.993723,-7.651355,-12.96917,3.1416748,5.8608575,-8.725892,-9.971245,-9.128437,-11.886768,-4.3866153,-5.498337,-10.153532,-0.6995451,-8.86997,-15.8619995,-1.7180169,-3.3299003,-8.790553,-3.1444101,-2.0668006,-6.0916333,-7.6606007,-6.79896,-1.42925,-4.518496,-10.15139,-3.0153232,-2.1940472,-6.2907248,-5.186401,-0.32299376,-0.1995393,-3.1898038,-3.7341032,-9.799583,-17.640743,-13.79295,-5.0136485,-3.2482896,0.16808079,0.090022445,0.030730695,0.20524774,1.0,0.35355303,0.09226575,0.5425962,0.26242182,0.023288371,0.04073262,0.054434612
1429.6993,3.680362811791383,-237.90172,210.49692,3.6651258,-30.012682,-5.7627497,-8.932852,-30.319397,-14.284384,0.8547313,-23.486042,-11.684475,15.79743,13.085815,5.3079977,-6.211566,-11.755354,-10.619002,-4.4703846,0.256665,-8.92256,-2.9191542,6.4752026,-6.8278346,-13.044655,2.2671177,4.423427,-11.384165,-11.774265,-8.07342,-10.649881,-3.717526,-3.822456,-10.031135,-5.5439396,-12.638922,-18.564047,-5.3085794,-1.907072,-6.2282705,-3.6583016,-3.7990308,-6.587612,-8.847087,-11.611202,-5.6622176,-4.3887815,-9.362297,-1.9782479,-0.9227648,-9.963557,-9.734831,-1.9435625,0.5982332,-1.7763691,-3.5022507,-9.86109,-18.270918,-15.576378,-8.340677,-5.941572,0.16879685,0.09522416,0.032962367,0.22157225,1.0,0.32953817,0.1043269,0.601954,0.27453756,0.025076762,0.03727196,0.05573294
1430.6428,3.6919727891156464,-239.7734,209.11348,2.5096905,-32.047176,-9.006311,-9.564154,-28.923689,-15.715737,1.9859867,-22.284245,-14.355666,16.070127,14.967983,6.402068,-4.0521727,-13.179642,-10.394051,-1.8307531,0.78865445,-5.1129746,-1.6833225,6.5436563,-2.7617524,-12.818103,2.2909555,7.849245,-12.218623,-11.7242775,-5.689334,-11.760282,-3.0054028,-3.5507026,-10.75614,-5.671632,-14.072258,-17.28761,-2.8728995,-1.8372731,-7.6059637,-5.897358,-5.11277,-5.5020323,-7.7414536,-12.072205,-8.454262,-5.470832,-9.0023985,-3.8899443,-1.9406176,-9.93965,-9.342728,-3.7270062,-0.98150754,-3.0739436,-7.2528005,-8.798659,-15.772957,-17.82332,-10.075039,-6.0937977,0.1626549,0.092840396,0.033782993,0.23147035,1.0,0.3271503,0.11306738,0.6059678,0.2850385,0.026647812,0.04090639,0.056479745
1434.1775,3.7035827664399092,-232.26286,214.03546,5.824359,-30.971241,-12.545998,-8.667501,-29.707272,-13.21244,8.285175,-22.472324,-12.036293,16.76951,11.985667,7.9636564,-4.7405577,-13.048265,-9.034962,-3.5172591,2.4439135,-4.7269044,-3.4291961,6.228803,-5.6736355,-13.338161,4.053879,7.4149203,-10.760502,-11.133316,-5.9217935,-8.77903,-3.8853552,-7.347666,-10.624602,-5.7238307,-13.769187,-14.06609,-2.2994819,-4.287344,-8.329252,-4.5301394,-4.2445087,-4.891416,-5.5080643,-9.298152,-6.910897,-5.6716924,-9.507515,-4.7691703,-3.2906861,-7.3777003,-5.1820564,-2.482683,-0.44524455,-2.9176972,-6.689891,-7.990368,-15.314898,-16.087185,-8.260486,-1.1894948,0.16266589,0.10373988,0.041831087,0.21210489,1.0,0.38775524,0.10647125,0.6224661,0.3616474,0.032424774,0.054754004,0.059436373
1441.0565,3.7151927437641725,-230.19295,215.00757,8.387046,-31.335697,-17.667997,-5.218423,-25.315254,-14.049184,10.578255,-20.160168,-12.208694,16.227057,12.81505,9.003947,-5.757682,-11.3883,-7.2126412,-5.68946,1.779475,-4.3758354,-4.436953,6.151875,-5.320057,-13.454075,4.360175,6.9314365,-11.673834,-10.062609,-5.720665,-8.159497,-2.1179323,-10.290518,-11.366239,-3.1461983,-14.951965,-11.986942,-0.07936561,-7.5463333,-10.21654,-4.237957,-3.11136,-5.6419063,-6.1130724,-5.7597556,-5.0484867,-4.463244,-8.861967,-7.427067,-3.4226274,-5.813843,-4.3520403,-2.7170043,-2.158673,-3.3283155,-9.280088,-12.375819,-15.169887,-12.665195,-5.8340664,0.1281507,0.20320274,0.16760577,0.06524439,0.1662229,1.0,0.5177114,0.09861418,0.65916896,0.49714676,0.044324346,0.08318519,0.076976515
1457.1603,3.7268027210884354,-232.86147,213.92232,7.983494,-31.927711,-18.825478,-5.365739,-20.994028,-16.817877,6.305605,-18.040672,-14.826952,14.887266,12.423812,4.3511667,-6.406871,-11.023324,-5.7222958,-4.1298027,-2.2441225,-6.555085,-3.750595,7.1463795,-5.058223,-16.658674,3.2962413,6.3151913,-14.138627,-7.0936737,-3.0803826,-11.283936,-3.9548244,-10.779453,-11.745447,-1.6875775,-14.633559,-12.11867,-0.23810118,-10.243858,-11.207922,-2.688056,-3.8202033,-7.839554,-8.00582,-7.1739473,-4.7333727,-4.1273475,-11.2385025,-8.858743,-1.8751581,-5.7621236,-5.248892,-3.0795777,-3.4799852,-4.7374115,-12.035686,-15.943076,-16.600826,-11.749094,-2.8362155,2.2346592,0.26940778,0.2728247,0.09593852,0.15160903,1.0,0.66887045,0.084383026,0.6501408,0.6378408,0.062195837,0.111290775,0.10441952
1456.8381,3.7384126984126986,-230.8241,216.87991,8.110855,-32.21798,-17.032946,-5.5694294,-20.792046,-16.207905,5.5912952,-16.860838,-12.7383585,14.216164,9.972291,5.6958838,-3.7192,-12.025843,-5.755545,-2.2729561,-0.44421512,-4.3443556,-2.7511888,5.2059183,-8.661054,-16.923916,3.3650367,4.882855,-12.159694,-6.262844,-1.7440996,-9.033632,-5.6654077,-8.633756,-10.953354,-3.9995294,-11.07407,-12.344696,-0.922283,-6.4610662,-11.5990925,-1.3198035,-2.3697162,-8.93458,-5.7919254,-6.463961,-4.6419616,-3.6831276,-11.00828,-5.212407,-0.8278669,-6.5243387,-3.5571935,-2.9889064,-4.1770854,-5.5546465,-11.911541,-13.624495,-14.46427,-8.954813,-0.33014154,3.1768477,0.3695634,0.36491853,0.12324186,0.15999687,1.0,0.72922355,0.09620521,0.6633983,0.7255024,0.07838073,0.13935816,0.13612975
1448.9413,3.7500226757369615,-233.37558,216.26964,9.547884,-31.4393,-15.68954,-5.076017,-19.989767,-15.906897,4.1606445,-15.19956,-12.748983,10.150438,10.228574,6.966038,-5.394532,-13.8421135,-6.8006325,-0.83015823,1.1983525,-2.745235,-1.2544298,3.0239515,-10.820597,-18.179363,1.5120611,3.1481674,-14.612896,-5.6902733,-0.7171849,-10.0918455,-4.1425247,-8.448661,-12.499946,-4.126227,-11.526869,-11.851375,-0.21444009,-5.3171554,-10.952427,-2.6547523,-1.6458073,-9.468032,-7.660507,-4.927521,-4.304709,-3.9462042,-9.760515,-5.36732,-1.767895,-7.575562,-3.3812628,-1.9863099,-3.496882,-4.0336637,-11.297862,-13.970764,-14.913069,-9.688955,-1.3487866,0.364151,0.5399242,0.47810635,0.1488247,0.19059654,1.0,0.61939144,0.10990379,0.81979334,0.83244026,0.094268285,0.1911176,0.18983531
1454.0302,3.7616326530612243,-238.0493,213.18198,12.603212,-29.243649,-19.604887,-7.102788,-16.713932,-16.601511,1.6128166,-12.252002,-12.640873,6.2658157,10.583153,6.568951,-7.0705023,-11.601969,-5.138627,-0.2519176,1.236157,-4.6983247,-0.7129693,4.786451,-11.01776,-17.443623,2.4556413,2.2159057,-14.802038,-3.124249,0.36930573,-11.688131,-3.4621315,-8.110592,-13.327693,-1.3067602,-10.637883,-15.029527,-1.522297,-6.426388,-12.70368,-2.686717,-1.8331519,-10.847243,-9.118175,-4.9249206,-2.8982477,-4.018895,-11.430635,-6.256026,-2.2655802,-8.9270735,-4.8068557,-2.685634,-4.085184,-4.5677414,-11.562504,-15.070063,-15.853921,-8.659675,-1.3781753,-2.0193946,0.7243619,0.63207257,0.1861026,0.20451885,0.983976,0.5789607,0.116265625,1.0,0.94221383,0.11423384,0.2535808,0.24280354
1450.988,3.7732426303854876,-241.32536,212.10693,16.871952,-26.451319,-19.512053,-6.6395717,-15.850233,-15.011267,0.75756764,-11.996473,-11.398036,3.6475954,11.319948,8.371514,-6.0346437,-7.891472,-4.3176565,-0.13387024,-0.45030752,-6.634528,1.8363135,3.190617,-12.182794,-14.629118,2.7011416,1.6287324,-17.003767,-4.2842393,-0.9239304,-14.663389,-2.5122128,-8.191912,-12.506627,2.1108696,-10.564916,-14.310364,-1.577409,-6.8658037,-12.144007,-4.4108357,0.2743833,-7.6350117,-8.9008045,-3.3089516,-2.1043186,-4.573953,-12.845182,-6.648261,0.46711624,-7.2922773,-4.5268655,-2.344759,-2.780588,-2.8173404,-12.005588,-15.1344595,-15.898027,-10.140581,-2.1247544,-2.635693,0.72526526,0.62911934,0.18441798,0.19626698,0.9272791,0.56063575,0.11104442,1.0,0.8893944,0.10450199,0.24743159,0.23078895
1444.6754,3.7848526077097504,-245.17711,211.91986,19.782152,-28.513996,-24.458164,-10.054792,-16.61598,-16.153605,-0.25292397,-11.049065,-11.482629,2.8426971,11.070245,8.023878,-7.1940813,-9.911518,-4.216154,0.23375022,-2.5319502,-6.54534,4.330181,3.0993843,-15.010904,-16.032793,4.217199,2.453115,-17.848667,-3.7317407,0.5375687,-14.2623825,-2.235444,-8.564785,-13.945483,1.2431456,-12.366193,-15.864708,-0.72279423,-7.0954638,-12.703159,-4.88821,-1.8893356,-8.041388,-9.509714,-5.128924,-1.768054,-5.420933,-14.227581,-6.4727407,-0.36351466,-8.550489,-7.084468,-4.6590943,-2.6707666,-3.9433055,-11.828563,-12.693552,-15.938858,-9.579342,-1.4872344,-5.6016912,0.7204616,0.59559304,0.17989402,0.22761743,0.9789196,0.54214644,0.11760576,1.0,0.8563636,0.1059811,0.246994,0.23378241
1458.8682,3.7964625850340137,-251.99754,209.54883,22.533161,-28.29921,-23.939077,-5.7435384,-11.023841,-19.383581,-3.9262705,-7.393774,-13.987717,-2.4793768,14.516943,12.566816,-10.360819,-11.692957,-0.16551973,-1.1533782,-6.300064,-6.221711,5.9983773,3.9065976,-18.004951,-15.366943,7.0921917,-0.8855505,-19.168621,-1.9917928,1.5188813,-15.437788,-4.0922003,-6.225621,-15.200379,-0.32800362,-8.87347,-16.177322,-0.9104036,-6.9449153,-13.46014,-2.4430273,-2.1317239,-9.062033,-8.784937,-4.9715323,-2.1287022,-6.800962,-12.36931,-6.108876,-2.8722467,-5.4286127,-3.8545625,-3.5063558,-1.4399908,-5.7304873,-13.332594,-13.599158,-17.485338,-9.681679,0.50266886,-0.2593193,0.72121304,0.6958081,0.21355669,0.20346884,0.9611633,0.68817824,0.108919576,0.97611314,1.0,0.115879185,0.22149593,0.23028246
